,0,0,0,0,0,0
2025-05-30 22:00:00,1301.9,1301.9,1301.9,1301.9,1301.9,1301.9
2025-05-30 23:00:00,1081.5,1081.5,1081.5,1081.5,1081.5,1081.5
2025-05-31 00:00:00,1070.0,1070.0,1070.0,1070.0,1070.0,1070.0
2025-05-31 01:00:00,999.4,999.4,999.4,999.4,999.4,999.4
2025-05-31 02:00:00,-987.5,-987.5,-987.5,-987.5,-987.5,-987.5
2025-05-31 03:00:00,990.6999999999999,990.6999999999999,990.6999999999999,990.6999999999999,990.6999999999999,990.6999999999999
2025-05-31 04:00:00,999.0999999999999,999.0999999999999,999.0999999999999,999.0999999999999,999.0999999999999,999.0999999999999
2025-05-31 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-31 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-31 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-31 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-31 09:00:00,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0
2025-05-31 10:00:00,0.2,0.2,0.2,0.2,0.2,0.2
2025-05-31 11:00:00,10.0,10.0,10.0,10.0,10.0,10.0
2025-05-31 12:00:00,30.7,30.7,30.7,30.7,30.7,30.7
2025-05-31 13:00:00,131.7,131.7,131.7,131.7,131.7,131.7
2025-05-31 14:00:00,77.5,77.5,77.5,77.5,77.5,77.5
2025-05-31 15:00:00,30.0,30.0,30.0,30.0,30.0,30.0
2025-05-31 16:00:00,0.5,0.5,0.5,0.5,0.5,0.5
2025-05-31 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-31 18:00:00,888.5,888.5,888.5,888.5,888.5,888.5
2025-05-31 19:00:00,1314.1,1314.1,1314.1,1314.1,1314.1,1314.1
2025-05-31 20:00:00,1923.5,1923.5,1923.5,1923.5,1923.5,1923.5
2025-05-31 21:00:00,1923.7,1923.7,1923.7,1923.7,1923.7,1923.7
2025-05-31 22:00:00,1334.9,1334.9,1334.9,1334.9,1334.9,1334.9
2025-05-31 23:00:00,1020.6,1020.6,1020.6,1020.6,1020.6,1020.6
2025-06-01 00:00:00,925.3,925.3,925.3,925.3,925.3,925.3
2025-06-01 01:00:00,852.2,852.2,852.2,852.2,852.2,852.2
2025-06-01 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-01 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-01 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-01 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-01 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-01 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-01 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-01 09:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2025-06-01 10:00:00,6.0,6.0,6.0,6.0,6.0,6.0
2025-06-01 11:00:00,21.099999999999998,21.099999999999998,21.099999999999998,21.099999999999998,21.099999999999998,21.099999999999998
2025-06-01 12:00:00,54.800000000000004,54.800000000000004,54.800000000000004,54.800000000000004,54.800000000000004,54.800000000000004
2025-06-01 13:00:00,129.3,129.3,129.3,129.3,129.3,129.3
2025-06-01 14:00:00,204.1,204.1,204.1,204.1,204.1,204.1
2025-06-01 15:00:00,156.1,156.1,156.1,156.1,156.1,156.1
2025-06-01 16:00:00,60.0,60.0,60.0,60.0,60.0,60.0
2025-06-01 17:00:00,9.9,9.9,9.9,9.9,9.9,9.9
2025-06-01 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-01 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-01 20:00:00,936.5999999999999,936.5999999999999,936.5999999999999,936.5999999999999,936.5999999999999,936.5999999999999
2025-06-01 21:00:00,1068.6,1068.6,1068.6,1068.6,1068.6,1068.6
2025-06-01 22:00:00,1059.3000000000002,1059.3000000000002,1059.3000000000002,1059.3000000000002,1059.3000000000002,1059.3000000000002
2025-06-01 23:00:00,904.9,904.9,904.9,904.9,904.9,904.9
2025-06-02 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-02 01:00:00,-753.1,-753.1,-753.1,-753.1,-753.1,-753.1
2025-06-02 02:00:00,-750.0,-750.0,-750.0,-750.0,-750.0,-750.0
2025-06-02 03:00:00,-777.5,-777.5,-777.5,-777.5,-777.5,-777.5
2025-06-02 04:00:00,830.5,830.5,830.5,830.5,830.5,830.5
2025-06-02 05:00:00,919.3000000000001,919.3000000000001,919.3000000000001,919.3000000000001,919.3000000000001,919.3000000000001
2025-06-02 06:00:00,1081.5,1081.5,1081.5,1081.5,1081.5,1081.5
2025-06-02 07:00:00,1179.0,1179.0,1179.0,1179.0,1179.0,1179.0
2025-06-02 08:00:00,1023.6,1023.6,1023.6,1023.6,1023.6,1023.6
2025-06-02 09:00:00,856.0,856.0,856.0,856.0,856.0,856.0
2025-06-02 10:00:00,-574.7,-574.7,-574.7,-574.7,-574.7,-574.7
2025-06-02 11:00:00,-332.1,-332.1,-332.1,-332.1,-332.1,-332.1
2025-06-02 12:00:00,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0
2025-06-02 13:00:00,-127.8,-127.8,-127.8,-127.8,-127.8,-127.8
2025-06-02 14:00:00,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0
2025-06-02 15:00:00,-197.5,-197.5,-197.5,-197.5,-197.5,-197.5
2025-06-02 16:00:00,-558.4000000000001,-558.4000000000001,-558.4000000000001,-558.4000000000001,-558.4000000000001,-558.4000000000001
2025-06-02 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-02 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-02 19:00:00,1093.1999999999998,1093.1999999999998,1093.1999999999998,1093.1999999999998,1093.1999999999998,1093.1999999999998
2025-06-02 20:00:00,1959.1,1959.1,1959.1,1959.1,1959.1,1959.1
2025-06-02 21:00:00,2453.7,2453.7,2453.7,2453.7,2453.7,2453.7
2025-06-02 22:00:00,1416.6,1416.6,1416.6,1416.6,1416.6,1416.6
2025-06-02 23:00:00,1100.4,1100.4,1100.4,1100.4,1100.4,1100.4
2025-06-03 00:00:00,1114.8999999999999,1114.8999999999999,1114.8999999999999,1114.8999999999999,1114.8999999999999,1114.8999999999999
2025-06-03 01:00:00,1099.1,1099.1,1099.1,1099.1,1099.1,1099.1
2025-06-03 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-03 03:00:00,-992.3000000000001,-992.3000000000001,-992.3000000000001,-992.3000000000001,-992.3000000000001,-992.3000000000001
2025-06-03 04:00:00,-948.9,-948.9,-948.9,-948.9,-948.9,-948.9
2025-06-03 05:00:00,1076.0,1076.0,1076.0,1076.0,1076.0,1076.0
2025-06-03 06:00:00,1307.6,1307.6,1307.6,1307.6,1307.6,1307.6
2025-06-03 07:00:00,1168.5,1168.5,1168.5,1168.5,1168.5,1168.5
2025-06-03 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-03 09:00:00,-594.6,-594.6,-594.6,-594.6,-594.6,-594.6
2025-06-03 10:00:00,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0
2025-06-03 11:00:00,0.5,0.5,0.5,0.5,0.5,0.5
2025-06-03 12:00:00,10.1,10.1,10.1,10.1,10.1,10.1
2025-06-03 13:00:00,30.0,30.0,30.0,30.0,30.0,30.0
2025-06-03 14:00:00,43.2,43.2,43.2,43.2,43.2,43.2
2025-06-03 15:00:00,13.3,13.3,13.3,13.3,13.3,13.3
2025-06-03 16:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2025-06-03 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-03 18:00:00,877.9000000000001,877.9000000000001,877.9000000000001,877.9000000000001,877.9000000000001,877.9000000000001
2025-06-03 19:00:00,1094.1,1094.1,1094.1,1094.1,1094.1,1094.1
2025-06-03 20:00:00,1329.0,1329.0,1329.0,1329.0,1329.0,1329.0
2025-06-03 21:00:00,1122.9,1122.9,1122.9,1122.9,1122.9,1122.9
2025-06-03 22:00:00,1061.2,1061.2,1061.2,1061.2,1061.2,1061.2
2025-06-03 23:00:00,954.9,954.9,954.9,954.9,954.9,954.9
2025-06-04 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-04 01:00:00,-672.5,-672.5,-672.5,-672.5,-672.5,-672.5
2025-06-04 02:00:00,-647.8,-647.8,-647.8,-647.8,-647.8,-647.8
2025-06-04 03:00:00,-650.0,-650.0,-650.0,-650.0,-650.0,-650.0
2025-06-04 04:00:00,-683.1999999999999,-683.1999999999999,-683.1999999999999,-683.1999999999999,-683.1999999999999,-683.1999999999999
2025-06-04 05:00:00,803.1999999999999,803.1999999999999,803.1999999999999,803.1999999999999,803.1999999999999,803.1999999999999
2025-06-04 06:00:00,997.6999999999999,997.6999999999999,997.6999999999999,997.6999999999999,997.6999999999999,997.6999999999999
2025-06-04 07:00:00,1137.3999999999999,1137.3999999999999,1137.3999999999999,1137.3999999999999,1137.3999999999999,1137.3999999999999
2025-06-04 08:00:00,1124.0,1124.0,1124.0,1124.0,1124.0,1124.0
2025-06-04 09:00:00,790.8,790.8,790.8,790.8,790.8,790.8
2025-06-04 10:00:00,-724.0,-724.0,-724.0,-724.0,-724.0,-724.0
2025-06-04 11:00:00,-483.6,-483.6,-483.6,-483.6,-483.6,-483.6
2025-06-04 12:00:00,-201.20000000000002,-201.20000000000002,-201.20000000000002,-201.20000000000002,-201.20000000000002,-201.20000000000002
2025-06-04 13:00:00,-96.89999999999999,-96.89999999999999,-96.89999999999999,-96.89999999999999,-96.89999999999999,-96.89999999999999
2025-06-04 14:00:00,-182.60000000000002,-182.60000000000002,-182.60000000000002,-182.60000000000002,-182.60000000000002,-182.60000000000002
2025-06-04 15:00:00,-433.5,-433.5,-433.5,-433.5,-433.5,-433.5
2025-06-04 16:00:00,-724.0,-724.0,-724.0,-724.0,-724.0,-724.0
2025-06-04 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-04 18:00:00,1089.1,1089.1,1089.1,1089.1,1089.1,1089.1
2025-06-04 19:00:00,1459.8,1459.8,1459.8,1459.8,1459.8,1459.8
2025-06-04 20:00:00,1928.5,1928.5,1928.5,1928.5,1928.5,1928.5
2025-06-04 21:00:00,1388.1999999999998,1388.1999999999998,1388.1999999999998,1388.1999999999998,1388.1999999999998,1388.1999999999998
2025-06-04 22:00:00,1124.3000000000002,1124.3000000000002,1124.3000000000002,1124.3000000000002,1124.3000000000002,1124.3000000000002
2025-06-04 23:00:00,940.8,940.8,940.8,940.8,940.8,940.8
2025-06-05 00:00:00,976.7,976.7,976.7,976.7,976.7,976.7
2025-06-05 01:00:00,927.0,927.0,927.0,927.0,927.0,927.0
2025-06-05 02:00:00,-868.4000000000001,-868.4000000000001,-868.4000000000001,-868.4000000000001,-868.4000000000001,-868.4000000000001
2025-06-05 03:00:00,-861.0,-861.0,-861.0,-861.0,-861.0,-861.0
2025-06-05 04:00:00,-870.1,-870.1,-870.1,-870.1,-870.1,-870.1
2025-06-05 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-05 06:00:00,1137.8,1137.8,1137.8,1137.8,1137.8,1137.8
2025-06-05 07:00:00,1290.3,1290.3,1290.3,1290.3,1290.3,1290.3
2025-06-05 08:00:00,1166.0,1166.0,1166.0,1166.0,1166.0,1166.0
2025-06-05 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-05 10:00:00,-660.0,-660.0,-660.0,-660.0,-660.0,-660.0
2025-06-05 11:00:00,-461.8,-461.8,-461.8,-461.8,-461.8,-461.8
2025-06-05 12:00:00,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0
2025-06-05 13:00:00,-110.3,-110.3,-110.3,-110.3,-110.3,-110.3
2025-06-05 14:00:00,-70.7,-70.7,-70.7,-70.7,-70.7,-70.7
2025-06-05 15:00:00,-198.70000000000002,-198.70000000000002,-198.70000000000002,-198.70000000000002,-198.70000000000002,-198.70000000000002
2025-06-05 16:00:00,-575.0,-575.0,-575.0,-575.0,-575.0,-575.0
2025-06-05 17:00:00,810.8,810.8,810.8,810.8,810.8,810.8
2025-06-05 18:00:00,1009.4,1009.4,1009.4,1009.4,1009.4,1009.4
2025-06-05 19:00:00,1121.9,1121.9,1121.9,1121.9,1121.9,1121.9
2025-06-05 20:00:00,1364.0,1364.0,1364.0,1364.0,1364.0,1364.0
2025-06-05 21:00:00,1069.5,1069.5,1069.5,1069.5,1069.5,1069.5
2025-06-05 22:00:00,963.7,963.7,963.7,963.7,963.7,963.7
2025-06-05 23:00:00,813.6,813.6,813.6,813.6,813.6,813.6
2025-06-06 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-06 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-06 02:00:00,-608.6,-608.6,-608.6,-608.6,-608.6,-608.6
2025-06-06 03:00:00,-552.7,-552.7,-552.7,-552.7,-552.7,-552.7
2025-06-06 04:00:00,-527.8,-527.8,-527.8,-527.8,-527.8,-527.8
2025-06-06 05:00:00,637.0,637.0,637.0,637.0,637.0,637.0
2025-06-06 06:00:00,670.1999999999999,670.1999999999999,670.1999999999999,670.1999999999999,670.1999999999999,670.1999999999999
2025-06-06 07:00:00,744.3000000000001,744.3000000000001,744.3000000000001,744.3000000000001,744.3000000000001,744.3000000000001
2025-06-06 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-06 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-06 10:00:00,0.1,0.1,0.1,0.1,0.1,0.1
2025-06-06 11:00:00,2.7,2.7,2.7,2.7,2.7,2.7
2025-06-06 12:00:00,20.7,20.7,20.7,20.7,20.7,20.7
2025-06-06 13:00:00,49.3,49.3,49.3,49.3,49.3,49.3
2025-06-06 14:00:00,50.599999999999994,50.599999999999994,50.599999999999994,50.599999999999994,50.599999999999994,50.599999999999994
2025-06-06 15:00:00,49.6,49.6,49.6,49.6,49.6,49.6
2025-06-06 16:00:00,10.0,10.0,10.0,10.0,10.0,10.0
2025-06-06 17:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2025-06-06 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-06 19:00:00,841.9,841.9,841.9,841.9,841.9,841.9
2025-06-06 20:00:00,1125.6999999999998,1125.6999999999998,1125.6999999999998,1125.6999999999998,1125.6999999999998,1125.6999999999998
2025-06-06 21:00:00,1292.8999999999999,1292.8999999999999,1292.8999999999999,1292.8999999999999,1292.8999999999999,1292.8999999999999
2025-06-06 22:00:00,1257.2,1257.2,1257.2,1257.2,1257.2,1257.2
2025-06-06 23:00:00,1032.3999999999999,1032.3999999999999,1032.3999999999999,1032.3999999999999,1032.3999999999999,1032.3999999999999
2025-06-07 00:00:00,876.1,876.1,876.1,876.1,876.1,876.1
2025-06-07 01:00:00,835.0,835.0,835.0,835.0,835.0,835.0
2025-06-07 02:00:00,-780.1999999999999,-780.1999999999999,-780.1999999999999,-780.1999999999999,-780.1999999999999,-780.1999999999999
2025-06-07 03:00:00,-818.9,-818.9,-818.9,-818.9,-818.9,-818.9
2025-06-07 04:00:00,822.6999999999999,822.6999999999999,822.6999999999999,822.6999999999999,822.6999999999999,822.6999999999999
2025-06-07 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-07 06:00:00,854.7,854.7,854.7,854.7,854.7,854.7
2025-06-07 07:00:00,867.4,867.4,867.4,867.4,867.4,867.4
2025-06-07 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-07 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-07 10:00:00,-305.3,-305.3,-305.3,-305.3,-305.3,-305.3
2025-06-07 11:00:00,-94.39999999999999,-94.39999999999999,-94.39999999999999,-94.39999999999999,-94.39999999999999,-94.39999999999999
2025-06-07 12:00:00,-11.899999999999999,-11.899999999999999,-11.899999999999999,-11.899999999999999,-11.899999999999999,-11.899999999999999
2025-06-07 13:00:00,0.1,0.1,0.1,0.1,0.1,0.1
2025-06-07 14:00:00,0.2,0.2,0.2,0.2,0.2,0.2
2025-06-07 15:00:00,0.2,0.2,0.2,0.2,0.2,0.2
2025-06-07 16:00:00,8.7,8.7,8.7,8.7,8.7,8.7
2025-06-07 17:00:00,-269.1,-269.1,-269.1,-269.1,-269.1,-269.1
2025-06-07 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-07 19:00:00,850.1,850.1,850.1,850.1,850.1,850.1
2025-06-07 20:00:00,1099.0,1099.0,1099.0,1099.0,1099.0,1099.0
2025-06-07 21:00:00,1102.6000000000001,1102.6000000000001,1102.6000000000001,1102.6000000000001,1102.6000000000001,1102.6000000000001
2025-06-07 22:00:00,980.1,980.1,980.1,980.1,980.1,980.1
2025-06-07 23:00:00,800.9000000000001,800.9000000000001,800.9000000000001,800.9000000000001,800.9000000000001,800.9000000000001
2025-06-08 00:00:00,938.4000000000001,938.4000000000001,938.4000000000001,938.4000000000001,938.4000000000001,938.4000000000001
2025-06-08 01:00:00,830.0,830.0,830.0,830.0,830.0,830.0
2025-06-08 02:00:00,768.6,768.6,768.6,768.6,768.6,768.6
2025-06-08 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-08 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-08 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-08 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-08 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-08 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-08 09:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2025-06-08 10:00:00,20.0,20.0,20.0,20.0,20.0,20.0
2025-06-08 11:00:00,82.10000000000001,82.10000000000001,82.10000000000001,82.10000000000001,82.10000000000001,82.10000000000001
2025-06-08 12:00:00,199.20000000000002,199.20000000000002,199.20000000000002,199.20000000000002,199.20000000000002,199.20000000000002
2025-06-08 13:00:00,399.79999999999995,399.79999999999995,399.79999999999995,399.79999999999995,399.79999999999995,399.79999999999995
2025-06-08 14:00:00,525.6,525.6,525.6,525.6,525.6,525.6
2025-06-08 15:00:00,530.6,530.6,530.6,530.6,530.6,530.6
2025-06-08 16:00:00,388.9,388.9,388.9,388.9,388.9,388.9
2025-06-08 17:00:00,167.10000000000002,167.10000000000002,167.10000000000002,167.10000000000002,167.10000000000002,167.10000000000002
2025-06-08 18:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2025-06-08 19:00:00,396.5,396.5,396.5,396.5,396.5,396.5
2025-06-08 20:00:00,608.8000000000001,608.8000000000001,608.8000000000001,608.8000000000001,608.8000000000001,608.8000000000001
2025-06-08 21:00:00,695.5,695.5,695.5,695.5,695.5,695.5
2025-06-08 22:00:00,650.6999999999999,650.6999999999999,650.6999999999999,650.6999999999999,650.6999999999999,650.6999999999999
2025-06-08 23:00:00,511.3,511.3,511.3,511.3,511.3,511.3
2025-06-09 00:00:00,48.0,48.0,48.0,48.0,48.0,48.0
2025-06-09 01:00:00,-41.5,-41.5,-41.5,-41.5,-41.5,-41.5
2025-06-09 02:00:00,-41.900000000000006,-41.900000000000006,-41.900000000000006,-41.900000000000006,-41.900000000000006,-41.900000000000006
2025-06-09 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-09 04:00:00,134.2,134.2,134.2,134.2,134.2,134.2
2025-06-09 05:00:00,322.0,322.0,322.0,322.0,322.0,322.0
2025-06-09 06:00:00,449.7,449.7,449.7,449.7,449.7,449.7
2025-06-09 07:00:00,400.4,400.4,400.4,400.4,400.4,400.4
2025-06-09 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-09 09:00:00,6.2,6.2,6.2,6.2,6.2,6.2
2025-06-09 10:00:00,11.399999999999999,11.399999999999999,11.399999999999999,11.399999999999999,11.399999999999999,11.399999999999999
2025-06-09 11:00:00,41.4,41.4,41.4,41.4,41.4,41.4
2025-06-09 12:00:00,100.0,100.0,100.0,100.0,100.0,100.0
2025-06-09 13:00:00,193.29999999999998,193.29999999999998,193.29999999999998,193.29999999999998,193.29999999999998,193.29999999999998
2025-06-09 14:00:00,157.6,157.6,157.6,157.6,157.6,157.6
2025-06-09 15:00:00,45.0,45.0,45.0,45.0,45.0,45.0
2025-06-09 16:00:00,10.0,10.0,10.0,10.0,10.0,10.0
2025-06-09 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-09 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-09 19:00:00,1177.9,1177.9,1177.9,1177.9,1177.9,1177.9
2025-06-09 20:00:00,1414.0,1414.0,1414.0,1414.0,1414.0,1414.0
2025-06-09 21:00:00,1484.1999999999998,1484.1999999999998,1484.1999999999998,1484.1999999999998,1484.1999999999998,1484.1999999999998
2025-06-09 22:00:00,1265.2,1265.2,1265.2,1265.2,1265.2,1265.2
2025-06-09 23:00:00,1011.9,1011.9,1011.9,1011.9,1011.9,1011.9
2025-06-10 00:00:00,866.5,866.5,866.5,866.5,866.5,866.5
2025-06-10 01:00:00,780.6999999999999,780.6999999999999,780.6999999999999,780.6999999999999,780.6999999999999,780.6999999999999
2025-06-10 02:00:00,696.5999999999999,696.5999999999999,696.5999999999999,696.5999999999999,696.5999999999999,696.5999999999999
2025-06-10 03:00:00,-599.5,-599.5,-599.5,-599.5,-599.5,-599.5
2025-06-10 04:00:00,-541.5999999999999,-541.5999999999999,-541.5999999999999,-541.5999999999999,-541.5999999999999,-541.5999999999999
2025-06-10 05:00:00,-621.8,-621.8,-621.8,-621.8,-621.8,-621.8
2025-06-10 06:00:00,746.2,746.2,746.2,746.2,746.2,746.2
2025-06-10 07:00:00,827.9000000000001,827.9000000000001,827.9000000000001,827.9000000000001,827.9000000000001,827.9000000000001
2025-06-10 08:00:00,831.7,831.7,831.7,831.7,831.7,831.7
2025-06-10 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-10 10:00:00,-222.10000000000002,-222.10000000000002,-222.10000000000002,-222.10000000000002,-222.10000000000002,-222.10000000000002
2025-06-10 11:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2025-06-10 12:00:00,1.9,1.9,1.9,1.9,1.9,1.9
2025-06-10 13:00:00,23.3,23.3,23.3,23.3,23.3,23.3
2025-06-10 14:00:00,42.599999999999994,42.599999999999994,42.599999999999994,42.599999999999994,42.599999999999994,42.599999999999994
2025-06-10 15:00:00,10.4,10.4,10.4,10.4,10.4,10.4
2025-06-10 16:00:00,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3
2025-06-10 17:00:00,-539.9,-539.9,-539.9,-539.9,-539.9,-539.9
2025-06-10 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-10 19:00:00,820.8,820.8,820.8,820.8,820.8,820.8
2025-06-10 20:00:00,839.7,839.7,839.7,839.7,839.7,839.7
2025-06-10 21:00:00,912.8,912.8,912.8,912.8,912.8,912.8
2025-06-10 22:00:00,979.4,979.4,979.4,979.4,979.4,979.4
2025-06-10 23:00:00,853.1,853.1,853.1,853.1,853.1,853.1
2025-06-11 00:00:00,730.1,730.1,730.1,730.1,730.1,730.1
2025-06-11 01:00:00,-713.8,-713.8,-713.8,-713.8,-713.8,-713.8
2025-06-11 02:00:00,-705.8,-705.8,-705.8,-705.8,-705.8,-705.8
2025-06-11 03:00:00,-698.6,-698.6,-698.6,-698.6,-698.6,-698.6
2025-06-11 04:00:00,735.9000000000001,735.9000000000001,735.9000000000001,735.9000000000001,735.9000000000001,735.9000000000001
2025-06-11 05:00:00,836.0,836.0,836.0,836.0,836.0,836.0
2025-06-11 06:00:00,1012.6,1012.6,1012.6,1012.6,1012.6,1012.6
2025-06-11 07:00:00,1078.0,1078.0,1078.0,1078.0,1078.0,1078.0
2025-06-11 08:00:00,850.9000000000001,850.9000000000001,850.9000000000001,850.9000000000001,850.9000000000001,850.9000000000001
2025-06-11 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-11 10:00:00,-229.8,-229.8,-229.8,-229.8,-229.8,-229.8
2025-06-11 11:00:00,-13.0,-13.0,-13.0,-13.0,-13.0,-13.0
2025-06-11 12:00:00,3.5999999999999996,3.5999999999999996,3.5999999999999996,3.5999999999999996,3.5999999999999996,3.5999999999999996
2025-06-11 13:00:00,9.7,9.7,9.7,9.7,9.7,9.7
2025-06-11 14:00:00,34.0,34.0,34.0,34.0,34.0,34.0
2025-06-11 15:00:00,24.0,24.0,24.0,24.0,24.0,24.0
2025-06-11 16:00:00,0.1,0.1,0.1,0.1,0.1,0.1
2025-06-11 17:00:00,-664.7,-664.7,-664.7,-664.7,-664.7,-664.7
2025-06-11 18:00:00,893.4000000000001,893.4000000000001,893.4000000000001,893.4000000000001,893.4000000000001,893.4000000000001
2025-06-11 19:00:00,1322.8,1322.8,1322.8,1322.8,1322.8,1322.8
2025-06-11 20:00:00,2170.0,2170.0,2170.0,2170.0,2170.0,2170.0
2025-06-11 21:00:00,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0
2025-06-11 22:00:00,1193.4,1193.4,1193.4,1193.4,1193.4,1193.4
2025-06-11 23:00:00,940.6999999999999,940.6999999999999,940.6999999999999,940.6999999999999,940.6999999999999,940.6999999999999
2025-06-12 00:00:00,929.0999999999999,929.0999999999999,929.0999999999999,929.0999999999999,929.0999999999999,929.0999999999999
2025-06-12 01:00:00,-877.0,-877.0,-877.0,-877.0,-877.0,-877.0
2025-06-12 02:00:00,-854.3000000000001,-854.3000000000001,-854.3000000000001,-854.3000000000001,-854.3000000000001,-854.3000000000001
2025-06-12 03:00:00,-848.5,-848.5,-848.5,-848.5,-848.5,-848.5
2025-06-12 04:00:00,890.6,890.6,890.6,890.6,890.6,890.6
2025-06-12 05:00:00,920.0,920.0,920.0,920.0,920.0,920.0
2025-06-12 06:00:00,1148.5,1148.5,1148.5,1148.5,1148.5,1148.5
2025-06-12 07:00:00,1043.0,1043.0,1043.0,1043.0,1043.0,1043.0
2025-06-12 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-12 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-12 10:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2025-06-12 11:00:00,20.0,20.0,20.0,20.0,20.0,20.0
2025-06-12 12:00:00,159.1,159.1,159.1,159.1,159.1,159.1
2025-06-12 13:00:00,279.0,279.0,279.0,279.0,279.0,279.0
2025-06-12 14:00:00,254.7,254.7,254.7,254.7,254.7,254.7
2025-06-12 15:00:00,115.7,115.7,115.7,115.7,115.7,115.7
2025-06-12 16:00:00,27.799999999999997,27.799999999999997,27.799999999999997,27.799999999999997,27.799999999999997,27.799999999999997
2025-06-12 17:00:00,-149.0,-149.0,-149.0,-149.0,-149.0,-149.0
2025-06-12 18:00:00,799.5999999999999,799.5999999999999,799.5999999999999,799.5999999999999,799.5999999999999,799.5999999999999
2025-06-12 19:00:00,1125.5,1125.5,1125.5,1125.5,1125.5,1125.5
2025-06-12 20:00:00,1320.0,1320.0,1320.0,1320.0,1320.0,1320.0
2025-06-12 21:00:00,1110.0,1110.0,1110.0,1110.0,1110.0,1110.0
2025-06-12 22:00:00,1050.0,1050.0,1050.0,1050.0,1050.0,1050.0
2025-06-12 23:00:00,869.0,869.0,869.0,869.0,869.0,869.0
2025-06-13 00:00:00,702.9000000000001,702.9000000000001,702.9000000000001,702.9000000000001,702.9000000000001,702.9000000000001
